Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,983795,-,-,-,42.29,-83.74,-5,263,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Solar Zenith Angle,Precipitable Water,Temperature,Relative Humidity,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,9,16,30,20,1,85.67,0.8,3.7,100,273,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,9,17,30,0,0,95.32000000000001,0.9,2.2,100,265,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,9,18,30,0,0,105.62,1,2.3000000000000003,100,254,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,9,19,30,0,0,116.44,1.1,2.5,100,246,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,9,20,30,0,0,127.5,1.1,2.5,100,244,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,9,21,30,0,0,138.48,1.2000000000000002,2.4000000000000004,100,243,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,9,22,30,0,0,148.82,1.2000000000000002,2.5,100,243,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,9,23,30,0,0,157.22,1.2000000000000002,2.5,100,244,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,0,30,0,0,160.65,1.2000000000000002,2,100,247,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,1,30,0,0,156.73,1.2000000000000002,1.6,99.57000000000001,250,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,2,30,0,0,148.11,1.2000000000000002,1.3,99.21000000000001,252,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,3,30,0,0,137.70000000000002,1.1,1.1,99.7,256,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,4,30,0,0,126.7,1.1,0.7000000000000001,100,263,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,5,30,0,0,115.65,1,0.4,100,273,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,6,30,0,0,104.86,1,0.5,100,287,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,7,30,0,0,94.62,1,0.8,100,305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,8,30,30,344,85.08,1,1.9000000000000001,93.61,324,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,9,30,76,241,77.05,1.1,3.4000000000000004,89.04,340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,10,30,130,317,70.7,1.1,4.7,82.11,176,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,11,30,146,358,66.62,1.1,6.1000000000000005,74.63,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,12,30,156,15,65.26,1.1,7.2,67.6,170,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,13,30,203,55,66.81,1.2000000000000002,7.7,64.68,330,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,14,30,116,6,71.07000000000001,1.2000000000000002,7.5,65.39,322,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,15,30,34,0,77.55,1.1,5.800000000000001,75.60000000000001,326,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,16,30,28,265,85.67,1.1,3.1,90.39,332,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,17,30,0,0,95.3,1.1,1.4000000000000001,91.34,333,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,18,30,0,0,105.59,1.1,0.7000000000000001,92.38,330,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,19,30,0,0,116.4,1.1,0,94.79,322,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,20,30,0,0,127.47,1.1,-0.5,96.79,309,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,21,30,0,0,138.45000000000002,1,-0.6,97.77,295,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,22,30,0,0,148.81,1,-0.6,98.35000000000001,284,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,10,23,30,0,0,157.24,1,-0.5,97.57000000000001,278,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,0,30,0,0,160.73,1,-0.6,97.3,276,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,1,30,0,0,156.85,0.9,-0.8,96.86,275,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,2,30,0,0,148.25,0.9,-0.9,95.79,273,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,3,30,0,0,137.83,0.9,-1,95.36,272,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,4,30,0,0,126.83,0.8,-1.1,95.18,272,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,5,30,0,0,115.78,0.8,-1.1,94.26,273,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,6,30,0,0,105,0.7000000000000001,-1.2,93.99,274,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,7,30,0,0,94.75,0.7000000000000001,-1.2,92.35000000000001,274,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,8,30,31,352,85.2,0.6000000000000001,-0.9,88.35000000000001,274,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,9,30,40,0,77.17,0.6000000000000001,-0.1,81.10000000000001,277,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,10,30,163,18,70.81,0.5,0.7000000000000001,68.95,274,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,11,30,102,0,66.72,0.5,1.1,59.82,268,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,12,30,52,0,65.34,0.5,1.1,56.34,265,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,13,30,45,0,66.87,0.5,0.9,56.050000000000004,264,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,14,30,53,0,71.10000000000001,0.5,0.5,57.86,264,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,15,30,34,0,77.56,0.6000000000000001,-0.1,61.15,262,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,16,30,30,319,85.66,0.6000000000000001,-0.9,66.45,259,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,17,30,0,0,95.28,0.6000000000000001,-1.6,72.06,254,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,18,30,0,0,105.56,0.6000000000000001,-1.9,75.93,248,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,19,30,0,0,116.37,0.5,-2.1,80.31,246,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,20,30,0,0,127.43,0.5,-2.4,83.95,255,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,21,30,0,0,138.41,0.4,-3.2,81.12,266,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,22,30,0,0,148.79,0.30000000000000004,-4.5,70.7,271,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,11,23,30,0,0,157.26,0.30000000000000004,-5.4,61.14,272,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,0,30,0,0,160.81,0.30000000000000004,-6,58.800000000000004,273,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,1,30,0,0,156.97,0.30000000000000004,-6.6,58.59,275,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,2,30,0,0,148.37,0.2,-7.2,56.72,277,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,3,30,0,0,137.96,0.2,-7.8,54.34,278,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,4,30,0,0,126.96000000000001,0.2,-8.4,53.59,279,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,5,30,0,0,115.91,0.2,-8.9,52.120000000000005,280,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,6,30,0,0,105.12,0.2,-9.2,50.7,280,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,7,30,0,0,94.88,0.2,-9.2,49.21,280,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,8,30,43,117,85.31,0.2,-8.9,47.82,279,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,9,30,53,752,77.29,0.2,-8.3,46.2,278,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,10,30,144,439,70.92,0.2,-7.6,44.71,276,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,11,30,264,88,66.8,0.2,-7.1,44.11,273,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,12,30,243,6,65.41,0.30000000000000004,-6.7,43.67,270,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,13,30,238,12,66.91,0.30000000000000004,-6.5,43.83,269,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,14,30,100,1,71.12,0.30000000000000004,-6.5,44.800000000000004,269,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,15,30,47,0,77.56,0.4,-6.7,46.660000000000004,269,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,16,30,43,29,85.63,0.4,-6.9,48.74,271,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,17,30,0,0,95.25,0.4,-7,50.25,274,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,18,30,0,0,105.52,0.4,-7.2,51.44,277,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,19,30,0,0,116.32000000000001,0.4,-7.4,52.28,279,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,20,30,0,0,127.38000000000001,0.30000000000000004,-7.7,53.52,281,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,21,30,0,0,138.37,0.30000000000000004,-7.9,54.61,283,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,22,30,0,0,148.76,0.30000000000000004,-8.1,55.7,283,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,12,23,30,0,0,157.26,0.2,-8.3,57.39,280,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,0,30,0,0,160.88,0.2,-8.6,61.11,274,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,1,30,0,0,157.08,0.2,-8.8,64.61,272,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,2,30,0,0,148.5,0.2,-9.4,70.01,274,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,3,30,0,0,138.09,0.2,-10.1,75.79,281,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,4,30,0,0,127.09,0.2,-10.7,79.59,291,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,5,30,0,0,116.04,0.2,-11.1,82.7,303,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,6,30,0,0,105.25,0.2,-11.5,84.8,316,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,7,30,0,0,95,0.2,-11.6,84.22,329,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,8,30,26,513,85.42,0.2,-10.6,76.7,340,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,9,30,104,1,77.4,0.2,-9.1,63.22,343,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,10,30,173,35,71.02,0.2,-7.9,54.64,337,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,11,30,93,811,66.89,0.2,-6.9,50.53,335,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,12,30,67,951,65.47,0.2,-6.1,48.120000000000005,343,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,13,30,69,923,66.95,0.2,-5.6,46.68,177,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,14,30,60,865,71.13,0.30000000000000004,-5.5,46.4,13,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,15,30,48,753,77.55,0.30000000000000004,-5.9,47.86,30,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,16,30,26,474,85.61,0.30000000000000004,-7.1,52.97,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,17,30,0,0,95.21000000000001,0.30000000000000004,-8.3,71.39,59,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,18,30,0,0,105.47,0.30000000000000004,-9.1,72.31,68,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,19,30,0,0,116.27,0.30000000000000004,-9.6,72.11,74,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,20,30,0,0,127.33,0.30000000000000004,-9.8,71.47,80,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,21,30,0,0,138.32,0.4,-9.8,70.66,84,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,22,30,0,0,148.72,0.4,-9.6,69.47,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,13,23,30,0,0,157.26,0.4,-9.4,69.57000000000001,94,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,0,30,0,0,160.94,0.4,-9.4,71.86,96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,1,30,0,0,157.19,0.5,-9.5,74.64,95,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,2,30,0,0,148.62,0.5,-9.5,76.38,93,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,3,30,0,0,138.21,0.5,-9.3,77.84,92,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,4,30,0,0,127.21000000000001,0.5,-8.9,79.21000000000001,92,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,5,30,0,0,116.16,0.6000000000000001,-8.6,82.36,91,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,6,30,0,0,105.37,0.6000000000000001,-8.3,86.4,92,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,7,30,0,0,95.12,0.6000000000000001,-7.5,87.86,93,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,8,30,28,406,85.54,0.6000000000000001,-5.9,84.14,97,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,9,30,110,77,77.5,0.7000000000000001,-3.5,76.55,104,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,10,30,160,311,71.11,0.7000000000000001,-1.4,68.14,113,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,11,30,92,784,66.97,0.8,0.1,58.620000000000005,116,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,12,30,205,413,65.53,0.8,1,52.59,114,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,13,30,131,621,66.98,0.8,1.6,49.68,111,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,14,30,78,741,71.14,0.8,1.5,50.46,109,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,15,30,78,490,77.54,0.9,0.8,55.32,106,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,16,30,28,351,85.59,0.9,-0.2,63.1,101,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,17,30,0,0,95.17,1.1,-0.8,68.73,100,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,18,30,0,0,105.42,1.2000000000000002,-0.9,74.11,102,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,19,30,0,0,116.22,1.3,-0.8,79.02,103,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,20,30,0,0,127.27,1.3,-0.6,82.78,106,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,21,30,0,0,138.27,1.3,-0.3,85.02,107,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,22,30,0,0,148.68,1.4000000000000001,-0.1,86.9,107,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,14,23,30,0,0,157.25,1.5,0.1,87.75,110,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,0,30,0,0,160.99,1.6,0.30000000000000004,88.02,115,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,1,30,0,0,157.29,1.7000000000000002,0.4,88.42,119,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,2,30,0,0,148.73,1.8,0.5,89.65,118,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,3,30,0,0,138.33,1.9000000000000001,0.6000000000000001,91.54,116,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,4,30,0,0,127.33,1.9000000000000001,0.6000000000000001,93.88,117,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,5,30,0,0,116.28,1.9000000000000001,0.6000000000000001,95.32000000000001,118,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,6,30,0,0,105.49000000000001,1.8,0.6000000000000001,95.85000000000001,123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,7,30,0,0,95.24,1.8,0.7000000000000001,95.99000000000001,136,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,8,30,35,3,85.65,1.7000000000000002,0.9,96.18,149,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,9,30,19,16,77.61,1.7000000000000002,1,96.19,156,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,10,30,82,5,71.2,1.7000000000000002,1.3,95.07000000000001,160,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,11,30,98,1,67.04,1.6,1.7000000000000002,93.16,160,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,12,30,32,6,65.58,1.6,2.3000000000000003,90.8,162,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,13,30,52,1,67.01,1.6,2.8000000000000003,90.4,163,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,14,30,48,20,71.14,1.6,2.8000000000000003,93.10000000000001,163,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,15,30,71,405,77.52,1.5,2.2,98.35000000000001,160,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,16,30,35,168,85.56,1.5,1.5,100,157,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,17,30,0,0,95.13,1.4000000000000001,1.3,100,156,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,18,30,0,0,105.37,1.4000000000000001,1.4000000000000001,100,156,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,19,30,0,0,116.16,1.3,1.5,100,161,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,20,30,0,0,127.21000000000001,1.3,1.4000000000000001,100,169,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,21,30,0,0,138.21,1.2000000000000002,1.5,100,174,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,22,30,0,0,148.63,1.2000000000000002,1.7000000000000002,100,174,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,15,23,30,0,0,157.24,1.1,1.8,100,175,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,0,30,0,0,161.03,1.1,1.9000000000000001,100,176,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,1,30,0,0,157.38,1.2000000000000002,1.9000000000000001,100,175,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,2,30,0,0,148.84,1.4000000000000001,2,100,173,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,3,30,0,0,138.44,1.5,2.1,100,173,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,4,30,0,0,127.45,1.5,2.2,100,173,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,5,30,0,0,116.39,1.4000000000000001,2.4000000000000004,100,174,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,6,30,0,0,105.60000000000001,1.3,2.7,100,171,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,7,30,0,0,95.35000000000001,1.4000000000000001,3,100,167,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,8,30,32,160,85.75,1.8,3.4000000000000004,99.83,170,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,9,30,34,1,77.7,2.2,3.8000000000000003,98.87,172,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,10,30,16,0,71.28,2.4000000000000004,4.3,98.32000000000001,171,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,11,30,35,0,67.1,2.6,4.7,98.81,174,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,12,30,22,0,65.62,2.7,5.1000000000000005,97.41,179,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,13,30,15,0,67.02,2.5,5.5,98.3,185,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,14,30,14,0,71.14,2.2,5.800000000000001,99.12,191,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,15,30,18,0,77.5,2,5.800000000000001,100,202,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,16,30,25,59,85.52,2,5.300000000000001,100,214,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,17,30,0,0,95.07000000000001,2,5.6000000000000005,100,226,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,18,30,0,0,105.31,2,6.9,100,244,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,19,30,0,0,116.09,1.7000000000000002,7.2,100,262,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,20,30,0,0,127.14,1.3,5.7,100,272,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,21,30,0,0,138.15,1,3.8000000000000003,99.94,271,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,22,30,0,0,148.58,1,3.1,95.73,266,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,16,23,30,0,0,157.21,0.9,2.9000000000000004,94.77,262,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,17,0,30,0,0,161.07,0.8,2.5,95.5,260,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
